"","mean","sd","2.5%","97.5%","n_eff","Rhat4"
"a_Intercept[17]",-0.00123868223783,0.0332127214423626,-0.07291596,0.06830509,4203.68333016401,0.99919516787233
"a_Intercept[18]",-0.002656165619,0.0328983346450717,-0.0763462175,0.0669968849999999,2553.38668394813,1.000323054163
"a_Intercept[19]",-0.0017061781819,0.0338842026190397,-0.07473366,0.0716218375,2740.68530603158,0.999775856247989
"a_Intercept[20]",0.00416872165715,0.0324717690244408,-0.06187319,0.075580425,2540.91010032677,1.00211631445136
"a_Intercept[21]",-0.00330698026274,0.0337414842416428,-0.0755468175,0.0613176399999999,2714.0534432431,0.999678338091031
"a_Intercept[22]",0.003098812578955,0.0337132075632524,-0.0675806275,0.0764990725,1893.55527212451,1.00278335395612
"a_Intercept[23]",0.00027616484254,0.0306968193602874,-0.0654709975,0.0632559899999999,2428.36709345695,0.999350678432876
"a_Intercept[24]",0.00093361354149775,0.0317013058487442,-0.0648248075,0.0691888649999999,3438.88480124108,0.99947645035899
"a_Intercept[25]",0.00042316386645,0.0310979610544097,-0.0683525899999999,0.0631783899999995,2697.41213935222,0.999373084291736
"a_Intercept[26]",0.0027435559818,0.0329653181934687,-0.060857205,0.0719293774999999,3512.8428525652,0.999854770288674
"a_Intercept[27]",0.00175234563348,0.0317761423188355,-0.067325945,0.067939715,2483.19400586676,0.998945056760785
"a_Intercept[28]",0.00380879625147,0.0319320331992906,-0.0624808325,0.0732256325,2824.07961511541,0.999855641697939
"a_Intercept[29]",0.005659773659775,0.0327407614648154,-0.0574585175,0.0768134724999999,2329.06981963008,0.999499541914135
"a_Intercept[30]",-0.000568518347035,0.0318169492342082,-0.0683110925,0.0658056325,4027.92336673903,0.999572856391944
"a_Intercept[31]",-0.0047122114729,0.0332909639592132,-0.078528965,0.0600756674999998,2121.10619255941,1.00189946157344
"a_Intercept[32]",-0.00527925988196,0.0347280442227802,-0.0832093949999999,0.0620141325,2706.26359163111,1.00116933438343
"a_Intercept[33]",0.00070945910245,0.0328801116303197,-0.068956385,0.06945669,3416.2818285455,0.999750871931528
"a_Intercept[34]",-0.0007649504525,0.0329106002582989,-0.0714945575,0.0711202025,2263.98426666962,1.00108034626815
"a_Intercept[35]",-0.00307104837373,0.0317061100583004,-0.075448305,0.06051151,2968.60168540225,0.998918746017131
"a_Intercept[36]",-0.001554755015558,0.034665487057678,-0.075170025,0.069693495,4383.61748418582,0.999403972338977
"a_Intercept[37]",-0.003605135012885,0.0337782199377829,-0.0766055625,0.06493475,3034.59926082426,0.9997746089469
"a_Intercept[38]",0.00161421987635,0.0329425719601853,-0.0637851225,0.0742693925,2706.69104761698,0.998505438523479
"a_Intercept[39]",0.00510429723482,0.0312229962343208,-0.055939025,0.070909375,1557.89539767463,1.00132379661297
"a_Intercept[40]",0.00334820337735,0.0320239842069855,-0.064939525,0.071614615,2306.19160926952,1.00051216692613
"a_Intercept[41]",-0.00092636476609,0.0349524913319527,-0.0768915425,0.0752206624999999,2458.18028818798,0.999305867347531
"a_Intercept[42]",-0.002842443156255,0.0321999642320505,-0.0762980075,0.0643556124999999,2753.0165713667,0.999240417351062
"a_Intercept[43]",0.0007787558801,0.0321611090116855,-0.06589501,0.070121195,3130.56453310864,0.99939590630441
"h_Intercept[1]",0.0098359709176,0.0302589065962928,-0.048973285,0.078507415,1173.51321360358,1.00465011776509
"h_Intercept[2]",-0.006733859773995,0.0282499350757745,-0.068989155,0.0492253174999999,1499.53491551783,1.00561099026712
"h_Intercept[3]",0.0086699236376935,0.0301519173818936,-0.04746241,0.0793791374999999,1293.33019860638,1.00362047862557
"h_Intercept[4]",-0.0089925589296,0.0300683631107609,-0.0774082575,0.04684118,1953.13046707755,1.00131593690519
"h_Intercept[5]",0.00136341748895,0.0284409278299198,-0.0561057575,0.0635077424999998,2479.67502385669,0.999092704696326
"h_Intercept[6]",0.009109413007505,0.0287534383415657,-0.045055165,0.0731946675,1182.01604034545,1.00358847754086
"h_Intercept[7]",-0.002223368954,0.0293212849534974,-0.065731555,0.05916013,2405.72735834194,1.00065655860217
"h_Intercept[8]",-0.000972446457005,0.0293838957207478,-0.0599714325,0.0593374174999999,3600.71173798966,0.998738127383339
"h_Intercept[9]",-0.00641692043395,0.0344108418474095,-0.08158217,0.065471535,2181.76095810739,1.0035975371242
"h_Intercept[10]",-0.00400885232395,0.0306806612952513,-0.0697260225,0.0596074724999999,3322.60155524647,1.00231795171819
"h_Intercept[11]",0.01474059596175,0.0305063006932139,-0.037992715,0.0862194025,508.337441669277,1.01265954838203
"h_Intercept[12]",-0.002836532104885,0.0282768122002014,-0.06373512,0.05605272,2945.61988572962,1.00029355026841
"h_Intercept[13]",-0.010842443587105,0.0296931746161318,-0.0790142374999999,0.0434612275,1176.20320638525,1.0053135601193
"h_Intercept[14]",0.0151692449225,0.0312756037181069,-0.038961745,0.093931275,368.383004681237,1.01657820675046
"h_Intercept[15]",0.006512675420216,0.0287155433750574,-0.0480439225,0.06904759,1470.80791686843,1.00558788648012
"h_Intercept[16]",-0.0015430773177,0.0286654061235841,-0.0641776025,0.0569775974999999,2901.17461226757,0.998962619617363
"h_Intercept[17]",0.00431258593183,0.0302797778844002,-0.056140235,0.0708411199999999,2347.89069848903,1.00109368806617
"h_Intercept[18]",0.01226915291158,0.0300544999848918,-0.0406262,0.084969885,650.18731572758,1.00686900668423
"h_Intercept[19]",-0.00046500384175,0.0287099387125766,-0.061762065,0.0605842725,2768.336084687,0.999273651894946
"h_Intercept[20]",-0.00590123045537,0.0308200516702576,-0.07293717,0.0582262574999999,1882.93073252125,1.00204379703371
"h_Intercept[21]",0.0166820016704,0.0301067423540762,-0.0346699,0.0906757999999998,215.441961418015,1.0246447489727
"h_Intercept[22]",-0.0195806916415,0.0325114341220753,-0.098750415,0.0331429675,175.30949571244,1.02906233653733
"h_Intercept[23]",-0.008220104122135,0.027873727794357,-0.0681670175,0.0429206475,1368.50841008931,1.00318428497037
"h_Intercept[24]",0.00694036685405,0.0270707561551648,-0.04516245,0.0698697775,1633.38765851741,1.00242439487621
"h_Intercept[25]",-0.00145376603733,0.031587459275008,-0.069145815,0.0645647624999999,2671.38060402701,0.998801827184697
"h_Intercept[26]",-0.0030207290983775,0.0267688723576804,-0.0612564825,0.0515906199999999,2578.25004011401,0.999863489824466
"h_Intercept[27]",-0.0125439029587,0.0298166601356521,-0.081389435,0.0421448175,503.08019712405,1.01351678934155
"h_Intercept[28]",-0.015299125660505,0.0310576945394392,-0.0898383875,0.039821895,399.652535875629,1.01157589297118
"h_Intercept[29]",-0.02412265835805,0.0344365038570544,-0.10554845,0.031765995,170.589141439329,1.03204674363268
"h_Intercept[30]",0.00780028622025,0.0295815264973303,-0.0486952725,0.07899466,1478.15812618323,1.00048259144585
"h_Intercept[31]",0.0064829725364,0.0307132611604725,-0.05317839,0.0729671824999999,1979.01681199616,1.00258282855173
"h_Intercept[32]",0.01335019602201,0.0318925483711865,-0.0412687825,0.0911512025,429.275010262915,1.0114543540306
"h_Intercept[33]",-0.005035906557,0.0290526098183832,-0.0672896625,0.0522935425,2191.01999565498,1.00108701424909
"h_Intercept[34]",0.00776141590035,0.0284623646737848,-0.0449356425,0.0729709049999998,1645.41441934061,1.0036839128755
"h_Intercept[35]",0.00963843185605,0.0297469606842107,-0.0426275975,0.0805896524999999,1320.34908085586,1.00606082545273
"h_Intercept[36]",-0.0022802032129,0.0290935850779629,-0.0620453225,0.0573793225,2703.31276473647,1.00102350618505
"h_Intercept[37]",0.00549026261,0.0282584701853709,-0.0493175225,0.0670092924999999,2307.21799219978,1.00239265806179
"h_Intercept[38]",-0.01406675595585,0.0305274304336202,-0.086547255,0.04005929,358.590321596565,1.01566819723363
"h_Intercept[39]",-0.0238880591255,0.0358857897214322,-0.1104914,0.032322175,160.339359795253,1.02650782633857
"h_Intercept[40]",-0.0076502549143,0.0272768564320341,-0.0694580475,0.0429301574999999,1114.75462941186,1.00522011766157
"h_Intercept[41]",0.00992143014497,0.0295374204771214,-0.0447565625,0.0812510024999999,1648.74564492585,1.00610978308632
"h_Intercept[42]",0.02103470368949,0.0341500518417594,-0.0329082,0.106384975,188.466839281614,1.02658655123549
"h_Intercept[43]",-0.00935740069255,0.0283517015777763,-0.0716826225,0.0421518825,649.126105546778,1.00944333842467
"sigma_ID",0.029999786635,0.0139677621472549,0.00986681525,0.0594452725,28.2579776793523,1.13743663847937
"sigma",0.703535995,0.0333887792760494,0.6427664,0.770758425,1191.25301658187,1.00082076622711
